STATE_TERR,Judicial_2,d_area,emp,est,lrg_est,tot_pop,white,black,other,pofcol,wht_new,geometry,join_var,pad_area,fs_area
Alaska,District of Alaska,1490021.792511334,11519,510,12,706936,501852,34665,170419,241725,465211,"list(c(-147.787110884357, -147.765104, -147.681722, -147.648, -147.585678, -147.50527, -147.431532, -147.402283, -147.385271, -147.350145, -147.244119, -147.233327, -147.231008, -147.21921, -147.182123, -147.161601, -146.991109, -146.973212, -146.909516, -146.888823620287, -146.885771, -146.797269772607, -146.734021, -146.713053, -146.624761, -146.564981595165, -146.563608374044, -146.558569276995, -146.549777871018, -146.538172544356, -146.508133, -146.44886, -146.413197, -146.365396290765, -146.363572849556, 
-146.335504890111, -146.335147, -146.309558, -146.272965, -146.172672, -146.129579, -146.114124, -146.09682658737, -146.006411, -145.987204809315, -145.955164, -145.917674, -145.872923, -145.858296954091, -145.842689, -145.790386, -145.783327, -145.774696567012, -145.767092, -145.760443, -145.652678489792, -145.652450213632, -145.623306, -145.593158302365, -145.581329363318, -145.579972, -145.578793088542, -145.522384, -145.52024157178, -145.505682, -145.469508, -145.4689310394, -145.468855988716, 
-145.457664019588, -145.43483, -145.408182, -145.353845501031, -145.331553, -145.247167, -145.218593, -145.197331, -145.175073, -145.151795131508, -145.029037292348, -145.011711, -144.990131, -144.984375568888, -144.966761, -144.953637, -144.902304, -144.881975052502, -144.867623, -144.864548353883, -144.863111, -144.857316230575, -144.856953666667, -144.854970819488, -144.854539, -144.853372535273, -144.801809844142, -144.792614, -144.738976, -144.672305, -144.618671, -144.589172, -144.564368768895, 
-144.512258, -144.495052804488, -144.463286, -144.414457929431, -144.366146661652, -144.344073, -144.329470374546, -144.328391, -144.293097436195, -144.263145387903, -144.232337041002, -144.231051, -144.208956176911, -144.207600620889, -144.178194, -144.130283, -144.122641, -144.079634, -144.053709, -143.973375521774, -143.911494, -143.905177778886, -143.887688, -143.839879, -143.782889440207, -143.782213, -143.778227241385, -143.773948786732, -143.769015, -143.753065, -143.66225, -143.617407, -143.595181, 
-143.597013266842, -143.597879, -143.593813, -143.574986, -143.54323, -143.49805849136, -143.498057344986, -143.497982, -143.511617, -143.516098, -143.517248, -143.510081, -143.503487, -143.455354, -143.357961, -143.327114, -143.3179, -143.265892, -143.255576, -143.200147, -143.159929, -143.140019, -143.112951, -143.051291, -143.0381, -142.939555, -142.919708952856, -142.915720332046, -142.859767492499, -142.775572000581, -142.746807, -142.688275125093, -142.581967474564, -142.498036, -142.452927, 
-142.409962, -142.404366, -142.272156, -142.239873, -142.22743368871, -142.120858837392, -142.112714, -142.081696, -142.075612, -142.074731140842, -142.073063, -142.058734, -142.009321, -141.960753, -141.937176, -141.919828, -141.866738, -141.842843, -141.838461626277, -141.75440173943, -141.713369, -141.606229, -141.565643601283, -141.528197, -141.508821774728, -141.430839950052, -141.434872, -141.428856, -141.394082, -141.377718, -141.280849, -141.258557623899, -141.254547, -141.243946, -141.210456484605, 
-141.119233, -141.002672, -141.002685426041, -141.002694, -141.549773, -141.908192, -142.360513, -142.605047, -143.91416, -144.297051, -144.324745, -145.091764, -145.408894, -145.91632, -145.998214, -145.997464, -145.998972, -145.995822, -145.998011, -145.994865, -146.035893, -146.972095, -147.389781, -147.655554, -148.357132, -149.325093, -149.460812, -149.506561, -149.620648, -149.745516, -149.809536, -149.915696, -150.009811, -150.499088, -150.827306, -150.846393, -151.365792, -151.606847, -151.971226, 
-152.12071, -152.994318, -153.114252, -153.173588, -153.643068, -154.506343, -154.722375, -155.020413, -155.054253, -155.29802, -155.299012, -155.572887, -155.667697, -155.667903, -155.722697, -155.722821, -155.864408, -156.156241, -156.235534, -156.23586, -156.238005, -156.238108, -156.362863, -156.729331, -156.772249, -156.799285, -156.94857, -157.138193, -157.150299, -157.155836, -158.100104, -158.274729, -159.049139, -159.211739, -159.716149, -159.722546, -159.928198, -160.127816, -160.123922, 
-160.11834, -160.284921, -160.526545, -161.089535, -161.095913, -161.421373, -161.519964, -161.516254, -161.993148, -161.995469, -162.070028, -162.681517, -162.720616, -162.719806, -162.720413, -162.897915, -163.04523, -163.963818, -164.499871, -164.494281, -164.494202, -164.636898, -165.303918, -165.360105838431, -165.381091834978, -165.384793008522, -165.430442, -165.49355, -165.51918364269, -165.53439605688, -165.549982631338, -165.555066159214, -165.613278011077, -165.64273498302, -165.66169, 
-165.749518, -165.792146, -165.863428, -165.878984742523, -165.965534, -165.973621, -165.987929, -165.994377, -166.147899252856, -166.245281, -166.307977, -166.314026898022, -166.362664793406, -166.368546, -166.371103723654, -166.416212481322, -166.474608, -166.515015741307, -166.550531618397, -166.56722, -166.572975097045, -166.680842, -166.784578, -166.826661098299, -166.829715, -166.833607085541, -166.846456, -166.85064, -166.838178, -166.811836, -166.785751698404, -166.743620024041, -166.743373681739, 
-166.706139, -166.564276650864, -166.533628936368, -166.377564, -166.362135, -166.344109673876, -166.342381, -166.328459, -166.305962, -166.303464, -166.30203, -166.296423377309, -166.295343, -166.24449, -166.23378, -166.226111, -166.225567, -166.231246026298, -166.231432, -166.229761, -166.226396906751, -166.225347218525, -166.219713749285, -166.213635, -166.199826, -166.197365, -166.187795, -166.190209, -166.195374, -166.20375, -166.206884414885, -166.211827663932, -166.211850174163, -166.222496, 
-166.224187, -166.215435121445, -166.214433, -166.201285353028, -166.159017370882, -166.05236287206, -165.814938, -165.734420689281, -165.666566, -165.572483, -165.570762339372, -165.522358, -165.327043, -165.312383677167, -165.276442810416, -165.239253377922, -165.212941241112, -165.142504554175, -164.967542, -164.900774256378, -164.883745, -164.812671, -164.770287942096, -164.65997130249, -164.655317, -164.526887, -164.441315438306, -164.405588227537, -164.363596127217, -164.299092, -164.253157, 
-164.161249, -164.130742, -164.099299902706, -164.069362, -163.973678, -163.893881, -163.858069, -163.827447, -163.764515726159, -163.724184, -163.655864, -163.574034, -163.535314, -163.507238470786, -163.452685, -163.298222810279, -163.297955858054, -163.236121, -163.230902, -163.137614, -163.110318, -163.103166, -163.104387, -163.100569, -163.070341, -163.052068, -163.046961, -163.036311, -163.02617, -163.016456, -163.020001, -163.03029, -163.074128, -163.118176, -163.116622, -163.111605, -163.02459, 
-163.011941846641, -162.916958, -162.922009, -162.961086, -162.974726680768, -163.010545, -163.018175, -163.03539, -163.012595, -163.001530143181, -162.960245, -162.911869, -162.877165, -162.840602, -162.76721, -162.70955, -162.616345, -162.606297, -162.601284, -162.593773, -162.587906, -162.481016, -162.471549, -162.462304, -162.468339, -162.462778, -162.454541, -162.394531, -162.350558, -162.35474, -162.356469, -162.350586760793, -162.312491, -162.158156333333, -162.098377, -162.019265, -161.984888, 
-161.959603, -161.922949, -161.859745, -161.849998, -161.844212600079, -161.842162081649, -161.844688093533, -161.847403115482, -161.848909, -161.834651, -161.801603, -161.779794, -161.769496, -161.767838, -161.759176, -161.692195, -161.67622, -161.663593, -161.633888, -161.522941, -161.396757, -161.309118, -161.254723, -161.080282, -161.016416, -160.992764273492, -160.979126, -160.839536, -160.732703, -160.530362, -160.489778, -160.48553, -160.480099428147, -160.48006217005, -160.465251781124, -160.436099366844, 
-160.334119981452, -160.214828, -160.100120588137, -160.056727, -159.927810759357, -159.927649435481, -159.913805, -159.798514, -159.70016389404, -159.648383, -159.585714, -159.528682, -159.461328104413, -159.336223341474, -159.274795475604, -159.209082, -159.17181, -159.147634026674, -159.156511, -159.152026, -159.132483, -159.160836, -159.290577, -159.331021, -159.335837, -159.343075, -159.299303948334, -159.275634, -159.13779, -159.000676, -158.976647, -158.954571, -158.965600019531, -158.976455819531, 
-158.976614952215, -158.656101, -158.60732, -158.3895, -158.385791660586, -158.389269, -158.385952513573, -158.385815503066, -158.275555100009, -158.25032, -158.157725, -158.061665067106, -158.032397, -157.991501901695, -157.956632834716, -157.930902550032, -157.884086, -157.852865790363, -157.840997, -157.768452, -157.756375802228, -157.708782, -157.502459, -157.421001, -157.392802, -157.322326100514, -157.249083, -157.119621, -157.072487, -157.071048751332, -156.962555, -156.924946018195, -156.809653, 
-156.783300116971, -156.773937, -156.734113675481, -156.649260692421, -156.645615, -156.644591364903, -156.639392655457, -156.62014, -156.568649649121, -156.568621543776, -156.566383, -156.561512, -156.556496, -156.531124, -156.524499, -156.406960796835, -156.402659, -156.356736, -156.320702, -156.301938, -156.2142, -156.074411, -156.029205, -156.038116, -156.044754, -156.044615, -156.018574, -155.957961, -155.920202, -155.895105, -155.88418, -155.829034, -155.803853, -155.760802, -155.657178, -155.587702, 
-155.566925, -155.567431364549, -155.567765, -155.561772, -155.540896553176, -155.520737, -155.513987, -155.511125, -155.510637, -155.522278122557, -155.533347, -155.548283, -155.586902144327, -155.622001878805, -155.638994, -155.705487, -155.711852, -155.762068, -155.794382327964, -155.830881, -155.878946, -155.95205, -155.978060412917, -155.978405, -155.995681, -156.009215864806, -156.014769, -156.014425, -156.013512, -155.968559, -155.969194, -155.978421, -155.980975, -155.978978, -155.971935, 
-155.927958, -155.906615, -155.882145, -155.875096, -155.731842, -155.643516, -155.543031, -155.504202, -155.489811, -155.48798, -155.485915, -155.487574, -155.493044, -155.47594, -155.454991, -155.404225, -155.382646, -155.36416, -155.343871, -155.260042, -155.260084, -155.256177, -155.211434, -155.201466, -155.192246, -155.182779, -155.168934, -155.161735, -155.159922, -155.163938, -155.177, -155.273764, -155.275814, -155.275989, -155.262602, -155.25686, -155.150524, -155.146948, -155.146931, -155.142858, 
-155.125994, -155.120317, -155.108509, -155.075362, -155.064004, -155.061428, -155.064558, -155.085782, -155.060764, -155.03174, -155.029437620358, -154.958291195119, -154.944113520305, -154.942864, -154.938052758587, -154.936570966818, -154.846030526683, -154.777335, -154.635954677805, -154.61685178284, -154.61605, -154.61434231767, -154.606457477555, -154.604413, -154.601058658267, -154.600840690322, -154.582494386154, -154.581129, -154.569515628427, -154.567593, -154.594048, -154.608294, -154.654375, 
-154.645793, -154.577386, -154.51904, -154.501866, -154.4857, -154.430229, -154.352604, -154.305837154384, -154.260799, -154.228627, -154.223307, -154.239166, -154.181863, -154.169631, -154.127487, -154.069982, -153.995579, -153.976014, -153.95137, -153.93545, -153.932949, -153.934351333333, -153.932921, -153.89048, -153.774169, -153.747253, -153.641681225436, -153.559179024697, -153.525976, -153.485989, -153.426265, -153.359112, -153.326202, -153.253386, -153.23848, -153.211382956539, -153.15884840178, 
-153.137311, -153.049207, -153.031104413422, -153.017038, -152.964698071098, -152.933672805036, -152.928708953644, -152.774415, -152.735892, -152.643525145122, -152.590551163414, -152.590148, -152.493297884216, -152.483848629327, -152.469286726456, -152.45695, -152.399909586251, -152.259966, -152.226464, -152.190704872543, -152.187197, -152.188649, -152.191829722695, -152.19246, -152.192988960557, -152.239344, -152.263346, -152.283763, -152.370808, -152.377274, -152.471531, -152.473348, -152.460505, 
-152.433781, -152.420775, -152.365736, -152.355679, -152.341592, -152.332608, -152.264049, -152.200644, -152.169944, -152.146165, -152.060684, -152.064546, -152.065748, -152.02607, -151.975785, -151.880141, -151.816701, -151.774703, -151.745047, -151.718859157116, -151.718215, -151.701467, -151.695162, -151.697258, -151.709462, -151.722711, -151.751558, -151.760248, -151.734287, -151.728579, -151.775537, -151.824111, -151.91921, -151.936783, -151.946384, -151.900033, -151.876122, -151.844375, -151.785657, 
-151.653184, -151.605581, -151.604631282622, -151.554647, -151.533489522338, -151.520860300881, -151.444897, -151.343202, -151.297598, -151.229919, -151.187394, -151.188592, -151.186516, -151.180522408316, -151.180436, -151.169551805425, -151.161892407321, -151.132990434033, -151.123527534494, -151.123105, -151.12295079117, -151.118601, -151.114352, -151.116099, -151.06043, -151.03183692235, -151.026337, -151.001727941252, -150.986419063017, -150.957813, -150.957542077262, -150.895452, -150.877322, 
-150.867172601417, -150.853470421132, -150.834973, -150.820152959488, -150.816665596303, -150.787069, -150.783967696753, -150.780028749287, -150.767098841086, -150.765283723941, -150.762035247861, -150.759951843694, -150.736817468816, -150.719845, -150.651175, -150.650293726309, -150.627100655036, -150.614734, -150.551955720267, -150.479469620671, -150.471968730837, -150.429915, -150.357384, -150.354056, -150.352039092097, -150.338851, -150.370283, -150.350541, -150.296287, -150.245325, -150.22637737589, 
-150.185078, -150.112899, -150.104388, -150.074461, -149.866698, -149.851985455058, -149.8417416851, -149.823973365381, -149.81974, -149.810924, -149.790427, -149.740188, -149.728247, -149.716075, -149.661165, -149.656806, -149.649556, -149.581348, -149.565278, -149.536891, -149.524235, -149.509854, -149.461755, -149.432083, -149.418727, -149.400623, -149.314473, -149.179148, -149.082079, -148.959443, -148.928979, -148.858069, -148.789577, -148.728082, -148.69877, -148.696767848398, -148.667017, 
-148.646711792812, -148.610566, -148.590007, -148.580356, -148.571785002269, -148.508661985902, -148.493609708208, -148.491057692678, -148.477044, -148.465123392279, -148.464543, -148.477028, -148.476852027239, -148.46615, -148.450639, -148.411253, -148.363196, -148.351437, -148.2698, -148.2582, -148.203477, -148.195096908028, -148.173092310247, -148.152676, -148.107231, -148.090580071059, -148.089575905672, -148.089676323573, -148.089174241852, -148.076865, -147.9615, -147.953411450489, -147.939672549709, 
-147.863719, -147.817637, -147.789357, -147.787110884357, 70.2453634941157, 70.219806, 70.199954, 70.203299, 70.203398, 70.200384, 70.188826, 70.185273, 70.185256, 70.187683, 70.218963, 70.207553, 70.195398, 70.178826, 70.16035, 70.155612, 70.14761, 70.151857, 70.173259, 70.1842897071974, 70.185917, 70.1798271824287, 70.175475, 70.175398, 70.182398, 70.1842668111777, 70.1843097405275, 70.1844672717193, 70.1847421068034, 70.185104910084, 70.186044, 70.183398, 70.17825, 70.1770159394092, 70.1769688640212, 
70.1762442395717, 70.176235, 70.178907, 70.176944, 70.165894, 70.158948, 70.154956, 70.1451508332439, 70.140402, 70.1403259202937, 70.140199, 70.142525, 70.148829, 70.1659960829583, 70.164102, 70.148569, 70.1394536666667, 70.1337461161778, 70.128717, 70.126113, 70.0933145930999, 70.0932451166612, 70.084375, 70.0791078144461, 70.0770411486058, 70.076804, 70.0768175316468, 70.077465, 70.077088259988, 70.074528, 70.059136, 70.0495795847131, 70.0483364920323, 70.0446056725776, 70.036994, 70.031572, 70.0252072501697, 
70.022596, 70.017891, 70.00728, 69.994954, 69.991707, 69.9902018511595, 69.9822643194505, 69.981144, 69.97768, 69.9744001184619, 69.964362, 69.959262, 69.96451, 69.9690563313282, 69.972266, 69.9731232484078, 69.973524, 69.9852528241271, 69.9859866666667, 69.9862965207536, 69.986364, 69.9862402803338, 69.9807713460529, 69.979796, 69.970112, 69.966876, 69.969315, 69.977611, 69.9862750716918, 70.004478, 70.0119461622354, 70.025735, 70.0292734203203, 70.0327743895295, 70.034374, 70.0326801997386, 70.032555, 
70.0337721819775, 70.0348051491659, 70.035867647836, 70.035912, 70.0383490058575, 70.0384985204271, 70.041742, 70.057951, 70.059138, 70.058961, 70.073182, 70.1051849055227, 70.129837, 70.1300755231782, 70.130736, 70.125827, 70.1246815954323, 70.124668, 70.1278081665462, 70.1311789326838, 70.135066, 70.137242, 70.142517, 70.139915, 70.142521, 70.1457013208381, 70.147204, 70.152604, 70.154598, 70.149742, 70.1401003464851, 70.1400520082968, 70.136875, 70.125191, 70.116362, 70.104293, 70.096436, 70.093458, 
70.092934, 70.09497, 70.103127, 70.111145, 70.119286, 70.11933, 70.110323, 70.099203, 70.092997, 70.078271, 70.078188, 70.093888, 70.07438, 70.0711007091359, 70.0704416434948, 70.061196193546, 70.0472840272869, 70.042531, 70.0263152159312, 69.9968635383865, 69.973611, 69.958125, 69.933646, 69.916511, 69.907044, 69.896598, 69.8932293031433, 69.8643677079753, 69.862162, 69.855498, 69.853319, 69.8510057511962, 69.846625, 69.83533, 69.800726, 69.799876, 69.804805, 69.811308, 69.813005, 69.811927, 69.8111679733799, 
69.7966054877691, 69.789497, 69.761695, 69.7483437186658, 69.736025, 69.7278891434698, 69.6951437725837, 69.675245, 69.662658, 69.640846, 69.634631, 69.631025, 69.6322470452902, 69.637053, 69.652482, 69.6841901485857, 69.673527, 69.645609, 68.9454910004741, 68.498391, 68.497877, 68.493263, 68.48964, 68.490402, 68.502785, 68.507298, 68.50652, 68.502655, 68.499435, 68.490767, 68.489873, 68.485443, 68.389935, 68.159824, 68.015785, 68.001285, 68.001278, 68.001122, 68.001052, 68.00255, 68.004151, 68.003029, 
68.002238, 68.001996, 67.99894, 68.001195, 68.000753, 68.001063, 68.000014, 68.003669, 68.00403, 68.003704, 68.004857, 68.006863, 68.005876, 68.003082, 68.001602, 68.004044, 68.00456, 68.005421, 68.004483, 68.00434, 68.003032, 68.002884, 68.001771, 68.029941, 68.029201, 68.029023, 68.029005, 68.028808, 68.028838, 68.028703, 68.028739, 68.028751, 68.03273, 68.048225, 68.130761, 68.129189, 68.126888, 68.126055, 68.125668, 68.123528, 68.120501, 68.120781, 68.210442, 68.217808, 68.211917, 68.213496, 
68.214906, 68.216797, 68.284089, 68.2852, 68.287308, 68.260307, 68.220066, 68.221858, 68.222012, 68.221231, 68.289368, 68.288884, 68.289554, 68.220812, 68.223274, 68.292165, 68.292197, 68.300942, 68.301028, 68.232729, 68.232725, 68.232115, 68.228722, 68.226733, 68.227513, 68.041525, 68.02433, 68.02544, 68.026419, 68.0280853171708, 68.0332538358096, 68.0341653762456, 68.045408, 68.059283, 68.0618314237611, 68.0633437986606, 68.0648933715086, 68.0653987613739, 68.0711860179205, 68.0741145461887, 68.075999, 
68.077694, 68.080867, 68.093367, 68.0977172993874, 68.12192, 68.125986, 68.142738, 68.147305, 68.2072505373861, 68.245275, 68.264948, 68.2666282553207, 68.2801365958274, 68.28177, 68.2823367833818, 68.2923327398174, 68.305273, 68.3131331634739, 68.3200417555113, 68.323288, 68.32418062709, 68.340911, 68.340431, 68.3366018734583, 68.336324, 68.3354368248954, 68.332508, 68.333089, 68.339714, 68.348136, 68.3539716952406, 68.3633975796428, 68.3634526924315, 68.371783, 68.3936394945608, 68.3983613366088, 
68.422406, 68.42624, 68.4332898972174, 68.433966, 68.442261, 68.46154, 68.464683, 68.470413, 68.5043587653516, 68.5109, 68.553888, 68.564263, 68.576186, 68.579015, 68.5870740854008, 68.587338, 68.613771, 68.6243170130222, 68.6276076547749, 68.6452678786676, 68.664324, 68.678556, 68.690019, 68.778706, 68.790437, 68.80399, 68.818221, 68.8252803724774, 68.8364136262244, 68.836464324077, 68.860441, 68.873175, 68.878871706679, 68.879524, 68.8790182946886, 68.8773925176109, 68.8732902058701, 68.864158, 
68.8593982250268, 68.855387, 68.852946, 68.853045309151, 68.855839, 68.858111, 68.8591271186358, 68.8616183786283, 68.8641961836088, 68.8660200231452, 68.8709023789712, 68.88303, 68.8898974437304, 68.891649, 68.893542, 68.8978025539733, 68.9088921265631, 68.90936, 68.917909, 68.921537794688, 68.9230528624289, 68.9248336025202, 68.927569, 68.930938, 68.944773, 68.951001, 68.9605545209277, 68.969651, 68.985044, 69.011962, 69.02886, 69.040632, 69.0565264690068, 69.066713, 69.090567, 69.124077, 69.141656, 
69.1596554080113, 69.19463, 69.2745870490349, 69.2747252363296, 69.282661, 69.284464, 69.352178, 69.375343, 69.392261, 69.40135, 69.414222, 69.459872, 69.481971, 69.482892, 69.489028, 69.50689, 69.538142, 69.545145, 69.556591, 69.570272, 69.589156, 69.593416, 69.596605, 69.608609, 69.6184686886735, 69.692512, 69.700372, 69.717165, 69.720183330543, 69.728109, 69.729074, 69.727406, 69.757462, 69.7629291172202, 69.783328, 69.799471, 69.804411, 69.811763, 69.852179, 69.879126, 69.916997, 69.918988, 69.914568, 
69.914096, 69.915637, 69.975242, 69.983132, 70.002438, 70.015784, 70.042217, 70.043958, 70.044574, 70.0588, 70.065479, 70.076391, 70.0807901733936, 70.109281, 70.1615296666667, 70.187045, 70.224044, 70.247681, 70.268873, 70.291599, 70.308048, 70.30943, 70.308529733634, 70.3044287081254, 70.3000541532318, 70.2958771864253, 70.282183, 70.272504, 70.260634, 70.255411, 70.262498, 70.2683366666667, 70.272443, 70.267092, 70.258021, 70.246187, 70.240693, 70.236888, 70.240606, 70.248091, 70.256612, 70.306679, 
70.327744, 70.3162261780603, 70.317661, 70.344534, 70.374382, 70.440751, 70.454463, 70.457121, 70.4659105263507, 70.4659708295809, 70.4711703357339, 70.4814049189165, 70.517206979517, 70.559087, 70.6125928443823, 70.632834, 70.685005019455, 70.6850703054966, 70.690673, 70.731226, 70.7725900246885, 70.794368, 70.809475, 70.820849, 70.8312214156227, 70.8504873925386, 70.8599472070016, 70.870067, 70.875103, 70.8766527734847, 70.859221, 70.849543, 70.828359, 70.81796, 70.811262, 70.807394, 70.800079, 
70.783115, 70.7600116448526, 70.759531, 70.758609, 70.764336, 70.766973, 70.772712, 70.7868522099609, 70.7898642099609, 70.7963766234588, 70.787955, 70.789099, 70.799729, 70.8114678933534, 70.822048, 70.8255592149191, 70.8257042700394, 70.8192184076518, 70.817734, 70.820806, 70.8295874267455, 70.832263, 70.8381100414168, 70.8430955014655, 70.8467743296491, 70.853468, 70.8589434374487, 70.861025, 70.875842, 70.8789886519684, 70.89139, 70.948659, 70.976805, 70.987908, 71.019600308657, 71.052537, 71.128682, 
71.154521, 71.1552714975492, 71.211885, 71.2303328374669, 71.286886, 71.2961976077898, 71.299506, 71.3114559145425, 71.336918025215, 71.338012, 71.3382610075249, 71.3395256356874, 71.344209, 71.3525606439998, 71.3523306994481, 71.334016, 71.316809, 71.311795, 71.296338, 71.294469, 71.2688814811167, 71.267945, 71.261273, 71.258952, 71.260566, 71.259392, 71.242489, 71.203209, 71.196506, 71.18677, 71.184701, 71.172041, 71.186211, 71.207157, 71.193899, 71.190057, 71.192088, 71.19642, 71.194662, 71.182471, 
71.17256, 71.165139, 71.150666016128, 71.14113, 71.128458, 71.1152403599517, 71.102476, 71.096794, 71.090348, 71.081152, 71.0742478045037, 71.067683, 71.060685, 71.0528833461787, 71.0457926666105, 71.04236, 71.020153, 71.012473, 70.985644, 70.9762238988714, 70.965584, 70.967684, 70.964831, 70.962231439096, 70.962197, 70.947796, 70.9161264868585, 70.903133, 70.898644, 70.895983, 70.862931, 70.827982, 70.825558, 70.817355, 70.80875, 70.806828, 70.80601, 70.809988, 70.822056, 70.828895, 70.83116, 70.824209, 
70.847175, 70.860303, 70.87174, 70.875299, 70.885905, 70.902679, 70.917371, 70.943547, 70.94749, 70.967477, 70.978973, 70.994195, 71.004449, 71.015227, 71.011281, 71.004762, 70.978023, 70.974306, 70.974056, 70.978218, 70.987947, 70.995715, 71.002775, 71.013801, 71.02745, 71.064728, 71.067042, 71.070464, 71.079149, 71.081119, 71.11205, 71.110959, 71.103459, 71.097254, 71.077495, 71.073416, 71.070475, 71.072042, 71.083912, 71.091999, 71.108006, 71.127572, 71.145422, 71.146473, 71.1459494751992, 71.1297719007398, 
71.1265481212008, 71.126264, 71.1250132091915, 71.124627983973, 71.1010899528103, 71.083231, 71.0332225925169, 71.026465602996, 71.026182, 71.0254952290707, 71.0223242183517, 71.021502, 71.0194590554839, 71.0193263032322, 71.0081525813884, 71.007321, 70.9923993275416, 70.989929, 70.976993, 70.961716, 70.903318, 70.869167, 70.835335, 70.822799, 70.821765, 70.825304, 70.831258, 70.834828, 70.8248108631099, 70.815164, 70.802417, 70.79523, 70.776866, 70.768325, 70.768604, 70.778133, 70.793703, 70.821876, 
70.833925, 70.854028, 70.869728, 70.874201, 70.876609, 70.878677, 70.885719, 70.894584, 70.895017, 70.8904764170269, 70.8869280435203, 70.8855, 70.885873, 70.890131, 70.898292, 70.904111, 70.920775, 70.922467, 70.923262750834, 70.9248055175134, 70.925438, 70.913102, 70.9079822470487, 70.904004, 70.8999645430289, 70.8975700952354, 70.8971869983431, 70.885279, 70.884545, 70.8860584211319, 70.8869263942102, 70.886933, 70.8759208601514, 70.8748464523879, 70.8731907216788, 70.871788, 70.8633997719943, 
70.84282, 70.831043, 70.8041810807648, 70.801546, 70.79814, 70.7957646820287, 70.795294, 70.7952728117924, 70.793416, 70.790777, 70.7856, 70.730068, 70.714682, 70.68884, 70.683669, 70.646107, 70.616926, 70.608983, 70.601242, 70.603794, 70.612193, 70.612871, 70.592655, 70.58607, 70.585219, 70.586754, 70.574935, 70.568542, 70.563074, 70.559345, 70.563215, 70.554869, 70.545698, 70.547925, 70.554041, 70.555256111225, 70.555286, 70.55322, 70.549675, 70.547741, 70.54649, 70.541608, 70.524105, 70.516711, 
70.503492, 70.495375, 70.485353, 70.484011, 70.472686, 70.463564, 70.452523, 70.434135, 70.430761, 70.434959, 70.436935, 70.4348, 70.437332, 70.4373052056412, 70.435895, 70.4338727499711, 70.4326656380523, 70.425405, 70.408877, 70.400748, 70.37984, 70.384775, 70.401755, 70.418208, 70.4302277143749, 70.430401, 70.4321045090601, 70.4333032981826, 70.4378268091333, 70.4393078682037, 70.439374, 70.4393299696814, 70.438088, 70.432886, 70.422403, 70.418734, 70.4377896218958, 70.441455, 70.4454611007871, 
70.4479532281689, 70.45261, 70.4526341028744, 70.458158, 70.455182, 70.4563776681275, 70.4579918780839, 70.460171, 70.4654135769564, 70.4666472287712, 70.477117, 70.4810240131673, 70.4859862881806, 70.4940578790163, 70.4951909793204, 70.4972188645418, 70.4971091956331, 70.4958914186475, 70.494998, 70.494928, 70.4950093535495, 70.4971503895189, 70.498292, 70.4982512390741, 70.4982041750171, 70.4981993048101, 70.498172, 70.493738, 70.492724, 70.4898523104776, 70.471075, 70.447858, 70.435998, 70.441136, 
70.441658, 70.4396804299898, 70.43537, 70.431372, 70.432091, 70.439333, 70.510769, 70.5047092161137, 70.5004900254595, 70.4931716330301, 70.491428, 70.490477, 70.49119, 70.498151, 70.502793, 70.504968, 70.509203, 70.508713, 70.504757, 70.495891, 70.49645, 70.499397, 70.502128, 70.508746, 70.518271, 70.50375, 70.492257, 70.489931, 70.495325, 70.4857, 70.464894, 70.423944, 70.426835, 70.422917, 70.402746, 70.413035, 70.425878, 70.4291600176451, 70.430084, 70.4273877176829, 70.422588, 70.416956, 70.412546, 
70.4081093438839, 70.3754346045578, 70.3676430052613, 70.366321990408, 70.359068, 70.341036900776, 70.340159, 70.320872, 70.3207545068794, 70.313609, 70.308437, 70.302627, 70.302627, 70.304453, 70.329617, 70.336996, 70.348188, 70.3480164424391, 70.3475659634782, 70.347148, 70.342801, 70.3374316084445, 70.3354232893453, 70.3328124647866, 70.3310049737055, 70.32751, 70.314201, 70.3124734530533, 70.3095391078954, 70.293317, 70.276938, 70.247972, 70.2453634941157))",AlaskaDistrict of Alaska,992198.477582447,90407.27603297547
